"Country","State","City","Timestamp(UTC)","PM2.5","PM10","CO","NO2","SO2"
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-04T00:00:00.000Z",8.96,10.62,559.54,19.52,3.71
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-05T00:00:00.000Z",8.76,11.22,540.18,4.29,4.06
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-06T00:00:00.000Z",12.79,15.42,556.56,6.69,9.29
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-07T00:00:00.000Z",11.67,14.16,415.48,6.59,4.38
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-08T00:00:00.000Z",7.05,9.16,600.03,30.53,5.05
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-09T00:00:00.000Z",7.39,9.05,549.32,37.85,6.89
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-10T00:00:00.000Z",9.11,11.14,693.68,44.95,6.47
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-11T00:00:00.000Z",13.91,16,554.89,47.2,8.81
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-12T00:00:00.000Z",15.67,18.38,529.81,36.32,9.32
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-13T00:00:00.000Z",15.98,18.57,699.5,26.56,11.57
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-14T00:00:00.000Z",13.81,15.79,578.12,25.43,10.4
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-15T00:00:00.000Z",12.4,14.61,542.93,27.21,10.42
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-16T00:00:00.000Z",9.43,12.14,604.66,20.17,11.35
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-17T00:00:00.000Z",4.92,6.25,664.18,20.84,16.79
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-18T00:00:00.000Z",6.45,8.06,525.32,21.84,14.88
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-19T00:00:00.000Z",6.34,7.46,471.19,18.27,7.9
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-20T00:00:00.000Z",7.9,9.75,468.04,21.49,15.7
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-21T00:00:00.000Z",9.09,11.25,498.5,25.13,17.98
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-22T00:00:00.000Z",6.24,7.52,626.9,19.48,11.75
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-23T00:00:00.000Z",8.47,10.26,526.28,22.57,10.85
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-24T00:00:00.000Z",8.59,10.4,515.11,21.27,4.92
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-25T00:00:00.000Z",12.19,14.83,522.33,25.82,4.41
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-26T00:00:00.000Z",10.36,12.42,709.93,25.28,4.68
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-27T00:00:00.000Z",7.83,9.97,650.55,35.11,5.95
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-28T00:00:00.000Z",10.26,12.5,515.14,44.2,18.42
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-29T00:00:00.000Z",17.79,20.83,711.02,54.17,15.44
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-30T00:00:00.000Z",12.61,14.93,712.09,51.71,6.03
"Kazakhstan","Almaty Qalasy","Almaty","2022-08-31T00:00:00.000Z",10.72,12.84,602.15,49.09,5.57
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-01T00:00:00.000Z",9.23,11.16,580.86,52.13,12.32
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-02T00:00:00.000Z",7.25,9.09,643.4,57.94,13.1
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-03T00:00:00.000Z",8.16,9.66,576.83,55.02,12.43
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-04T00:00:00.000Z",11.94,14.63,648.02,46.69,13.54
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-05T00:00:00.000Z",16,18.82,674.99,60.32,10.51
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-06T00:00:00.000Z",12.13,13.96,555.08,49.58,5.97
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-07T00:00:00.000Z",13.68,16.04,667.57,34.73,9.33
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-08T00:00:00.000Z",17.01,19.59,509.32,16.07,12.13
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-09T00:00:00.000Z",21.69,25.78,636.54,28.38,15.14
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-10T00:00:00.000Z",20.59,25.36,621.09,19.24,12.1
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-11T00:00:00.000Z",15.35,19.33,672.82,15.98,6.77
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-12T00:00:00.000Z",17.43,21.52,620.93,15.73,5.24
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-13T00:00:00.000Z",16.49,20.18,550.15,27.49,4.67
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-14T00:00:00.000Z",9.28,11.16,452.47,22.73,6.32
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-15T00:00:00.000Z",19.38,23.03,635.39,19.26,5.88
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-16T00:00:00.000Z",23.35,29.63,670.86,17.75,5.41
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-17T00:00:00.000Z",22.26,28.28,527.17,7.26,5.24
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-18T00:00:00.000Z",20.19,23.86,788.21,1.02,5.03
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-19T00:00:00.000Z",18.17,22.88,531.36,3.93,4.94
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-20T00:00:00.000Z",20.76,26.28,537.16,4.73,7.15
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-21T00:00:00.000Z",17.27,22.84,693.96,2.72,6.29
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-22T00:00:00.000Z",12.77,16.64,581.4,3.84,5.69
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-23T00:00:00.000Z",13.52,17.44,603.71,1.11,4.62
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-24T00:00:00.000Z",16.03,20.72,645.41,3.77,4.76
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-25T00:00:00.000Z",13.58,16.58,544.29,2.2,5.12
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-26T00:00:00.000Z",13.18,15.97,417.66,8.44,5.34
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-27T00:00:00.000Z",12.74,16,619,1.96,4.42
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-28T00:00:00.000Z",8.17,10.08,520.79,3.21,8.47
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-29T00:00:00.000Z",13.21,15.01,586.71,15.59,6.82
"Kazakhstan","Almaty Qalasy","Almaty","2022-09-30T00:00:00.000Z",12.45,14.51,465.86,11.13,9.85
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-01T00:00:00.000Z",18.91,22.61,626.32,8.59,11.92
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-02T00:00:00.000Z",30.07,38.29,657.42,14.53,13.31
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-03T00:00:00.000Z",28.29,35.42,724.89,14.8,10.34
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-04T00:00:00.000Z",15.68,19.38,666,7.75,18.13
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-05T00:00:00.000Z",17.35,21.26,547.94,10.65,7.86
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-06T00:00:00.000Z",25.79,32.31,644.87,23.52,6.51
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-07T00:00:00.000Z",31.93,40.51,589.01,22.61,5.85
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-08T00:00:00.000Z",23.39,29.83,689.89,15.18,6.07
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-09T00:00:00.000Z",15.93,20.3,506.62,19.17,10.79
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-10T00:00:00.000Z",12.36,15.26,604.96,15.33,14.17
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-11T00:00:00.000Z",15.71,19.87,678.71,20.04,25.94
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-12T00:00:00.000Z",31.88,41.33,808.68,30.64,26.38
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-13T00:00:00.000Z",21.25,26.73,773.31,21.97,22.09
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-14T00:00:00.000Z",20.95,27.75,760.12,17.72,20.76
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-15T00:00:00.000Z",31.86,50.52,879.39,47.01,10.31
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-16T00:00:00.000Z",32.82,41.69,785.85,39.45,8.48
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-17T00:00:00.000Z",19.16,20.67,636.27,16.06,5.75
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-18T00:00:00.000Z",14.32,15.73,635.69,22.21,5.99
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-19T00:00:00.000Z",15.95,18.77,525.06,20.27,4.44
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-20T00:00:00.000Z",11.77,15.47,552.92,27.11,4.73
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-21T00:00:00.000Z",32.13,40.46,815.42,28.74,8.74
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-22T00:00:00.000Z",17.63,28.27,1215.03,21.81,6.36
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-23T00:00:00.000Z",17.45,21.15,526.47,23,4.47
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-24T00:00:00.000Z",26.76,27.79,602.61,33.58,6.34
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-25T00:00:00.000Z",26.93,34.52,890.94,51.41,8.84
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-26T00:00:00.000Z",19.69,25.08,720.82,39.87,11.22
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-27T00:00:00.000Z",14.77,19.17,618.56,24.98,6.7
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-28T00:00:00.000Z",22.04,28.44,593,34.07,14.89
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-29T00:00:00.000Z",40.97,52.97,856.28,40.72,12.47
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-30T00:00:00.000Z",26.94,36.87,818.85,31.4,9.88
"Kazakhstan","Almaty Qalasy","Almaty","2022-10-31T00:00:00.000Z",16.11,22.99,673.25,20.21,11.55
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-01T00:00:00.000Z",23.4,30.81,745.86,11.49,9.66
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-02T00:00:00.000Z",31.27,39.65,788.56,9.69,7.9
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-03T00:00:00.000Z",31.19,40.89,568.42,10.4,5.87
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-04T00:00:00.000Z",34.44,45.46,803.58,9.74,9.15
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-05T00:00:00.000Z",34.74,44.72,674.44,10.84,6.78
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-06T00:00:00.000Z",72.56,90.98,764.16,10.18,17.25
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-07T00:00:00.000Z",47.47,59.27,686.39,10.67,7.7
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-08T00:00:00.000Z",6.81,8.21,660.25,4.38,6.25
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-09T00:00:00.000Z",12.04,15.35,622.55,22.91,6
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-10T00:00:00.000Z",31.75,40.93,917.54,46.44,7.91
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-11T00:00:00.000Z",33.22,42.17,875.72,48.98,11.32
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-12T00:00:00.000Z",47.14,66.8,852.35,51.93,13.23
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-13T00:00:00.000Z",39.39,53.33,997.15,62.4,19.33
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-14T00:00:00.000Z",32.77,41.93,861.41,51.03,15.28
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-15T00:00:00.000Z",31.66,40.07,672.42,34.78,13.56
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-16T00:00:00.000Z",13.24,15.8,529.71,25.55,10.33
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-17T00:00:00.000Z",47.75,57.76,753.65,49.53,7.55
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-18T00:00:00.000Z",98.3,117.15,875.85,57.67,10.96
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-19T00:00:00.000Z",51.33,64.13,987.31,71.47,13.86
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-20T00:00:00.000Z",19.69,27.02,917.83,47.18,8.38
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-21T00:00:00.000Z",22,28.43,668.82,32.98,13.1
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-22T00:00:00.000Z",16.39,19.89,632.82,22.48,11.04
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-23T00:00:00.000Z",37.33,46.58,677.41,32.55,5.61
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-24T00:00:00.000Z",63.01,78.88,1079.16,39.29,7.4
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-25T00:00:00.000Z",26.33,32.66,1011.6,43.09,4.29
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-26T00:00:00.000Z",26.54,31.64,543.39,20.95,3.88
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-27T00:00:00.000Z",67.88,76.43,639.54,24.3,10.75
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-28T00:00:00.000Z",76.92,94.73,562.1,27.01,11.12
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-29T00:00:00.000Z",90.95,107.28,752.79,23.26,12.84
"Kazakhstan","Almaty Qalasy","Almaty","2022-11-30T00:00:00.000Z",92.8,113.88,1394.28,56.77,23.49
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-01T00:00:00.000Z",31.92,40.55,567.18,9.82,8.21
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-02T00:00:00.000Z",69.23,85.13,722.3,20.06,7.8
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-03T00:00:00.000Z",64.79,76.16,755.54,11.16,4.54
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-04T00:00:00.000Z",61.79,74.17,630.42,7.17,7.8
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-05T00:00:00.000Z",61.46,77.04,477.22,16.12,5.73
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-06T00:00:00.000Z",86.58,107.3,653.08,14.03,6.09
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-07T00:00:00.000Z",93.88,119.67,697.09,10.6,4.31
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-08T00:00:00.000Z",81.36,105.56,623.06,11.3,4.07
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-09T00:00:00.000Z",43.72,52.25,597.61,5.2,7.73
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-10T00:00:00.000Z",69.77,81.62,706.63,4.34,4.47
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-11T00:00:00.000Z",90.6,107.11,908.32,6.05,6.14
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-12T00:00:00.000Z",116.35,131.92,955.53,30.72,7.22
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-13T00:00:00.000Z",118.13,147.06,870.67,12.9,10.88
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-14T00:00:00.000Z",100.17,124.02,1137.36,16.31,9.93
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-15T00:00:00.000Z",127.49,172.1,847.25,5.48,6.7
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-16T00:00:00.000Z",87.79,125.34,784.9,6.13,6.16
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-17T00:00:00.000Z",34.22,49.94,801.9,8.26,5.59
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-18T00:00:00.000Z",55.06,82.57,780.97,9.86,5.26
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-19T00:00:00.000Z",88.21,114.44,751.05,9.7,12.59
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-20T00:00:00.000Z",40.4,51.72,949.8,5.25,9.68
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-21T00:00:00.000Z",59.01,82.64,748.31,68.25,7.51
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-22T00:00:00.000Z",41.97,53.48,645.64,3.92,9.88
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-23T00:00:00.000Z",65.85,87.61,537.43,3.58,9.46
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-24T00:00:00.000Z",78.87,100.86,817,10.35,8.59
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-25T00:00:00.000Z",103.3,131.74,974.68,11.65,14.52
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-26T00:00:00.000Z",117.69,155.81,1239.42,29.66,20.97
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-27T00:00:00.000Z",75.29,108.37,1597.29,18.88,25.26
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-28T00:00:00.000Z",69.02,92.08,1482.55,32.61,17.18
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-29T00:00:00.000Z",55.37,72.66,773.99,6.42,10.83
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-30T00:00:00.000Z",41.55,61.19,661.77,14.29,10.33
"Kazakhstan","Almaty Qalasy","Almaty","2022-12-31T00:00:00.000Z",76.31,105.47,744.29,24.3,8.97
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-01T00:00:00.000Z",33.86,51.37,716.31,10.95,13.26
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-02T00:00:00.000Z",25.8,38.68,820.67,9.25,13.12
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-03T00:00:00.000Z",39.27,55.4,763.75,7.15,14.26
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-04T00:00:00.000Z",21.12,33.01,806.44,6.81,12.87
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-05T00:00:00.000Z",57.63,80.22,827.3,5.36,12.95
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-06T00:00:00.000Z",38.32,62.72,1543.88,5.8,16.89
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-07T00:00:00.000Z",65.73,97.68,1003.51,6.25,13.67
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-08T00:00:00.000Z",79.47,111.85,766.17,6.84,16.56
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-09T00:00:00.000Z",42.58,55.97,615.34,6.45,6.53
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-10T00:00:00.000Z",19.14,25.7,458.01,5.91,4.79
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-11T00:00:00.000Z",22.01,25.53,434.95,8.95,5.52
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-12T00:00:00.000Z",35.26,46.5,564.54,10.79,8.77
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-13T00:00:00.000Z",70.48,85.08,747.76,11.35,6.73
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-14T00:00:00.000Z",119.15,137.05,1003.37,9.96,9.17
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-15T00:00:00.000Z",152.8,197.29,1272.64,11.39,12.02
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-16T00:00:00.000Z",147.57,189.25,1476.27,6.81,13.21
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-17T00:00:00.000Z",89.93,114.72,1276.22,10.29,10.26
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-18T00:00:00.000Z",136.15,165.56,1135.88,17.66,6.11
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-19T00:00:00.000Z",108.1,141.65,1269.92,21.85,12.64
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-20T00:00:00.000Z",127.26,163.88,1140.34,14.06,11.34
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-21T00:00:00.000Z",116.23,153.07,1084.29,10.48,11.83
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-22T00:00:00.000Z",101.25,116.56,823.21,15.57,8.69
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-23T00:00:00.000Z",98.33,118.93,873.87,28.04,19.54
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-24T00:00:00.000Z",58.58,78.03,1110.25,56.15,26.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-25T00:00:00.000Z",106.63,146.18,1396.91,69.15,18.32
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-26T00:00:00.000Z",82.04,104.71,1058.75,9.31,12.69
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-27T00:00:00.000Z",126.77,168.97,1112.36,17.79,15.02
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-28T00:00:00.000Z",120.46,158.51,1181.74,11.2,21.14
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-29T00:00:00.000Z",86.68,115.96,928.88,8.61,39.7
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-30T00:00:00.000Z",126.15,171.71,979.01,37.85,17
"Kazakhstan","Almaty Qalasy","Almaty","2023-01-31T00:00:00.000Z",30.1,50,952.08,24.06,46.28
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-01T00:00:00.000Z",104.73,150.78,1018.18,40.41,50.01
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-02T00:00:00.000Z",99.16,133.36,985.33,24.98,31.27
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-03T00:00:00.000Z",86.78,121.59,986.25,15.29,35.61
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-04T00:00:00.000Z",31.02,45.06,792.78,9.05,37.86
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-05T00:00:00.000Z",34.05,48.5,688.04,12.8,37.34
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-06T00:00:00.000Z",64.62,85.36,776.41,14.94,38.16
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-07T00:00:00.000Z",75.43,99.51,831.06,18.58,35.13
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-08T00:00:00.000Z",74.91,94.59,822.57,23.74,26.43
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-09T00:00:00.000Z",43.17,56.03,849.4,15.54,29.64
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-10T00:00:00.000Z",20.98,26.9,549.24,11.43,28.57
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-11T00:00:00.000Z",35.25,48.05,673.08,10.62,25.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-12T00:00:00.000Z",24.59,34.31,658.12,10.35,17.67
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-13T00:00:00.000Z",47.71,65.48,739.05,9.17,13.79
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-14T00:00:00.000Z",55.52,81.47,933.81,7.54,17.93
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-15T00:00:00.000Z",65.41,94.31,762.78,28.35,11.68
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-16T00:00:00.000Z",59.26,81.5,637.89,11.53,5.24
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-17T00:00:00.000Z",94.86,118.42,756.85,8.41,11.1
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-18T00:00:00.000Z",44.2,58.36,668.3,1.44,3.8
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-19T00:00:00.000Z",72.43,96.13,706.21,2.19,7.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-20T00:00:00.000Z",62.08,84.42,1209.93,6.42,5.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-21T00:00:00.000Z",42.54,68.67,1025.76,1.87,4.42
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-22T00:00:00.000Z",38.14,57.78,809.89,2.92,8.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-23T00:00:00.000Z",34.35,45.02,788.85,2.56,4.55
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-24T00:00:00.000Z",51.75,86.86,1233.64,10.76,5.2
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-25T00:00:00.000Z",22.06,29.89,618.85,1.07,4.22
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-26T00:00:00.000Z",35.81,47.23,475.78,1.48,4.64
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-27T00:00:00.000Z",48.24,65.02,641.02,2.77,5.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-02-28T00:00:00.000Z",47.41,66.98,854.76,2.17,3.64
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-01T00:00:00.000Z",31.45,43.41,961.21,8.09,5.28
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-02T00:00:00.000Z",35.32,47.78,772.08,5.42,6.71
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-03T00:00:00.000Z",33.73,42.32,745.62,2.74,5.47
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-04T00:00:00.000Z",43.52,69.4,809.15,1.89,5.38
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-05T00:00:00.000Z",27.27,41.76,988.85,1.13,3.66
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-06T00:00:00.000Z",38.71,48.17,779.8,2.01,4.14
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-07T00:00:00.000Z",16.65,20.07,849.88,9.01,4.96
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-08T00:00:00.000Z",22.96,29.5,829.33,1.73,3.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-09T00:00:00.000Z",27.93,35.07,578.51,2.87,3.46
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-10T00:00:00.000Z",30.98,41.19,824.55,2.85,3.69
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-11T00:00:00.000Z",25.04,36.31,824.19,5.41,5.27
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-12T00:00:00.000Z",22.57,29.42,507.14,4.54,3.78
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-13T00:00:00.000Z",15.64,22.55,550.95,1.77,4.54
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-14T00:00:00.000Z",32.75,46.06,674.76,1.04,3.37
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-15T00:00:00.000Z",15.79,20.23,688.28,2.37,3.71
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-16T00:00:00.000Z",37.33,54.81,536.4,2.04,4.47
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-17T00:00:00.000Z",30.99,36.54,530.15,4.69,6.57
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-18T00:00:00.000Z",26.36,35.08,538.03,4.52,6.56
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-19T00:00:00.000Z",25.65,35.1,789.5,8.7,4.5
